Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2010-06-10,7.547038555145264,7.561197219198658,7.296685218247047,7.376219904627895,776356000
2010-06-11,7.637415885925293,7.647960063860024,7.452437844729286,7.47834658010473,545759200
2010-06-14,7.660614013671875,7.807330718868565,7.6524800241543165,7.711227202327516,602960400
2010-06-15,7.823602199554443,7.828422581513884,7.697371262635257,7.701589096849768,585074000
2010-06-16,8.051356315612793,8.066419197087132,7.8519171360662465,7.866076598618577,783678000
2010-06-17,8.190542221069336,8.221573014398684,8.119141550601745,8.152280857899834,872855200
2010-06-18,8.256824493408203,8.28484336891559,8.176988919451066,8.201994251427182,784621600
2010-06-21,8.139326095581055,8.40564563606083,8.09594348310725,8.365878308332281,776490400
2010-06-22,8.25019359588623,8.314062026593948,8.179396270659096,8.199279535136272,717262000
2010-06-23,8.16342830657959,8.274596316536396,8.070939270362812,8.272186126376392,768457200
2010-06-24,8.104079246520996,8.230611009880704,8.076964607684488,8.164331586083017,714277200
2010-06-25,8.034784317016602,8.142337002841849,8.007971363416923,8.136010658194149,549942400
2010-06-28,8.082991600036621,8.1266759019041,7.969112508957903,8.0417174887403,584948000
2010-06-29,7.717552185058594,7.965193547789553,7.661215206992476,7.957058755240579,1133344800
2010-06-30,7.57776403427124,7.771779470800996,7.531972040680994,7.733819788963581,739452000
2010-07-01,7.485879898071289,7.676280913958108,7.3274139044199,7.661217224224416,1022896000
2010-07-02,7.439484596252441,7.559690012624573,7.326809817287516,7.546433162519526,693842800
2010-07-06,7.490397930145264,7.616025457638591,7.415984524239008,7.561797794229629,615235600
2010-07-07,7.792870044708252,7.795883587044092,7.524141067245377,7.54643371851833,654556000
2010-07-08,7.775396347045898,7.920306211177668,7.678991156445952,7.907652713151628,738144400
2010-07-09,7.82149076461792,7.829925625428263,7.687125081071258,7.739244234845192,433322400
2010-07-12,7.751294136047363,7.88867173412947,7.678086633452792,7.788651272759973,562878400
2010-07-13,7.585899829864502,7.7244825474045875,7.424119434065294,7.722073161692766,1190924000
2010-07-14,7.613917350769043,7.706406391038547,7.5015450452776005,7.51299425350865,812047600
2010-07-15,7.57535457611084,7.741653652689122,7.450328793829883,7.478346848479279,824866000
2010-07-16,7.528658866882324,7.681401038239841,7.483770284771804,7.6274742436163425,1039858400
2010-07-19,7.398512840270996,7.528058171419631,7.218355920006197,7.528058171419631,1024478000
2010-07-20,7.588611125946045,7.619039375688417,7.23070672215129,7.3177728339617145,1074950800
2010-07-21,7.659408092498779,7.988090096134109,7.652178327301455,7.986282453717464,1185671200
2010-07-22,7.803415298461914,7.832939326101442,7.6916447309373055,7.763045414129304,645318800
2010-07-23,7.831131935119629,7.844387982615183,7.720868135269484,7.745270911378851,533388800
2010-07-26,7.8112473487854,7.835950992293557,7.763948575825194,7.832938254735329,420551600
2010-07-27,7.955854892730713,7.977545796933089,7.8419758356124385,7.859148036076182,584771600
2010-07-28,7.8618597984313965,8.01339768327077,7.840470568288012,7.943503780257474,519985200
2010-07-29,7.775997161865234,7.912772201696938,7.715443160264166,7.854326713729045,643806800
2010-07-30,7.750087738037109,7.823897775659357,7.679289632631295,7.709116128052357,448210000
2010-08-02,7.888669967651367,7.9109634134114835,7.821487954484758,7.846191589458836,428055600
2010-08-03,7.891083717346191,7.9311519244036575,7.815466007811777,7.863367333348945,417653600
2010-08-04,7.922715187072754,7.9618791612602005,7.84227711597959,7.918497355043816,420375200
2010-08-05,7.884155750274658,7.928743471629134,7.849509662848891,7.8850591695093195,289097200
2010-08-06,7.835649490356445,7.877827008308934,7.761536956856073,7.826309602442725,444897600
2010-08-09,7.885660171508789,7.897711122072111,7.819984099877348,7.877525377643883,303128000
2010-08-10,7.815166473388672,7.846498955893559,7.759130337993776,7.828422523679201,451920000
2010-08-11,7.53739595413208,7.703093311099568,7.525948355248513,7.694356773933332,620054400
2010-08-12,7.585597038269043,7.625062685792236,7.414778472527829,7.43195067098741,534920400
2010-08-13,7.504556179046631,7.588307850489106,7.504254503125559,7.581378957933932,354869200
2010-08-16,7.460573673248291,7.531974355589599,7.42984374631735,7.458766030487647,318430000
2010-08-17,7.5910210609436035,7.671158266816467,7.5075694416972905,7.534081530807827,422640400
2010-08-18,7.624159812927246,7.672362808418428,7.579271230917992,7.602770583398723,339696000
2010-08-19,7.528056621551514,7.636512762652717,7.491904574517779,7.617231241851085,426706000
2010-08-20,7.520824909210205,7.649766842113925,7.50154339133648,7.513293468525383,384230000
2010-08-23,7.405137538909912,7.591923203902575,7.388568692704563,7.585596858662778,414041600
2010-08-24,7.228294372558594,7.320782580345391,7.189732144458079,7.310841755214733,602565600
2010-08-25,7.317470550537109,7.350610663800839,7.146050207417754,7.171356398531655,596867600
2010-08-26,7.238840103149414,7.4036332279032395,7.238840103149414,7.394595015204937,466505200
2010-08-27,7.279210567474365,7.3090362695427515,7.09664267863273,7.2831275288599615,548391200
2010-08-30,7.305719375610352,7.403631309970985,7.250888370580757,7.253298560009271,383289200
2010-08-31,7.323797225952148,7.36778238713947,7.24094895934749,7.286138411015048,420786800
2010-09-01,7.541614055633545,7.575656786428682,7.41960098908895,7.45545136258316,697037600
2010-09-02,7.597045421600342,7.597045421600342,7.488589293067757,7.569629914622276,415427600
2010-09-03,7.795884132385254,7.796185003958251,7.667243032131923,7.685017784552674,520788800
2010-09-07,7.76696252822876,7.818780013396525,7.71996461943869,7.731713895518849,342557600
2010-09-08,7.920907974243164,7.965194006244379,7.805823017294976,7.826309631117736,526551200
2010-09-09,7.925426959991455,8.029363585824473,7.920908256074984,7.984776680738759,438575200
2010-09-10,7.935671329498291,7.968509769690633,7.875116505671779,7.929043306256137,387542400
2010-09-13,8.04503059387207,8.082387737176528,8.006469159947486,8.00827599811235,388780000
2010-09-14,8.075760841369629,8.10920102806607,7.999238901445841,8.020026392406098,408150400
2010-09-15,8.140828132629395,8.145649314431912,8.069126628728748,8.079069059213866,429368800
2010-09-16,8.332136154174805,8.335148891353677,8.119140864678267,8.141435119801933,652103200
2010-09-17,8.295984268188477,8.374012143846208,8.245070220550994,8.36587735186482,634477200
2010-09-20,8.532782554626465,8.549352211005438,8.31044732222666,8.317376217230404,658677600
2010-09-21,8.549049377441406,8.65690296731526,8.519525354196707,8.551761243445709,668074400
2010-09-22,8.668951988220215,8.675880880743838,8.508075058232773,8.517113268786927,585289600
2010-09-23,8.704205513000488,8.819892270581635,8.616235952635716,8.626177588532853,786116800
2010-09-24,8.806632995605469,8.843086719842022,8.75330954904821,8.800005777080052,649488000
2010-09-27,8.771688461303711,8.879240412097724,8.76716975570499,8.856646079634539,482834800
2010-09-28,8.642142295837402,8.790064110986098,8.284840419502759,8.790064110986098,1035042400
2010-09-29,8.65750789642334,8.731017103239287,8.616234587724206,8.65329006273248,469644000
2010-09-30,8.548449516296387,8.736741228281325,8.473132670608516,8.706614650900072,673391600
2010-10-01,8.511391639709473,8.633705569164828,8.476143011801474,8.620751199637658,448142800
2010-10-04,8.394501686096191,8.522840302344497,8.368290463303257,8.483676317345774,435302000
2010-10-05,8.704806327819824,8.720170084659003,8.490303408150673,8.495727140929485,501967200
2010-10-06,8.712337493896484,8.796692552659632,8.593939700943482,8.724388446425351,670868800
2010-10-07,8.713242530822754,8.751202230362198,8.643650284646796,8.746984396583422,408399600
2010-10-08,8.859355926513672,8.872310298290818,8.736741104234765,8.788256915294387,658403200
2010-10-11,8.898221015930176,8.954859701101284,8.875325809908306,8.879543644243256,427753200
2010-10-12,8.994020462036133,9.022942741629906,8.811753465957969,8.899723790783803,558544000
2010-10-13,9.04222297668457,9.097053186564004,9.031979669872435,9.044030619063184,630092400
2010-10-14,9.107600212097168,9.11241978838522,9.050057319039581,9.088921236661973,435296400
2010-10-15,9.482070922851562,9.489904038800201,9.185925723242585,9.262145955723813,922194000
2010-10-18,9.580286026000977,9.610411790778306,9.468515480688332,9.594445489412795,1093010800
2010-10-19,9.323906898498535,9.452848834507488,9.038607519828293,9.140435625143558,1232784000
2010-10-20,9.355239868164062,9.46731129575171,9.244976887642457,9.309146188652113,721624400
2010-10-21,9.324811935424805,9.482072810743404,9.24286708427738,9.41037126710673,551460000
2010-10-22,9.263053894042969,9.340479252337516,9.227806064841403,9.3112560948897,372778000
2010-10-25,9.30432415008545,9.38747328130617,9.292273201588594,9.31185639513058,392462000
2010-10-26,9.280526161193848,9.331440219721722,9.208221263558764,9.2449766621285,392929600
2010-10-27,9.273900032043457,9.336261701668203,9.206717176824714,9.268477103278375,399002800
2010-10-28,9.195871353149414,9.279020507170998,9.065121743981623,9.277513735961113,551051200
2010-10-29,9.067533493041992,9.215154473204576,9.064219078198095,9.16544549077273,430511200
2010-11-01,9.163936614990234,9.206716690742208,9.104286010662634,9.104888558271385,423889200
2010-11-02,9.319992065429688,9.344997387998003,9.248893863735344,9.248893863735344,433930000
2010-11-03,9.423627853393555,9.42603804353452,9.29498677026219,9.38054610685846,508348400
2010-11-04,9.588419914245605,9.64596199073632,9.490808833367106,9.503462330195235,642488000
2010-11-05,9.554073333740234,9.627582505320534,9.542625737964674,9.579982871136123,361253200
2010-11-08,9.598965644836426,9.633610923144984,9.542929525720163,9.556185572159777,281758400
2010-11-09,9.522440910339355,9.67970256075597,9.474841275618017,9.672170316170192,383544000
2010-11-10,9.58119010925293,9.60348356287903,9.446221879056207,9.539313459119175,384227200
2010-11-11,9.539617538452148,9.59233924824258,9.467312628871854,9.489907762277674,361284000
2010-11-12,9.279922485351562,9.535095316603323,9.147366058466096,9.520032433659894,795846800
2010-11-15,9.25009822845459,9.35554163420244,9.226900550474967,9.292878299185633,403606000
2010-11-16,9.085909843444824,9.266970997863362,9.017521888030618,9.210333124519265,657650000
2010-11-17,9.053069114685059,9.158210834027221,8.970521719079816,9.074157471960554,479449600
2010-11-18,9.291975021362305,9.32933216805318,9.179301838159745,9.194665595239279,494491200
2010-11-19,9.24075698852539,9.29106848951247,9.195868414115763,9.278114122700911,384843200
2010-11-22,9.440496444702148,9.440496444702148,9.214847687289296,9.239249648681,393075200
2010-11-23,9.301012992858887,9.391996881390101,9.235638585551945,9.352831285065301,519447600
2010-11-24,9.483880996704102,9.501957422758915,9.391995313234819,9.399525950720315,413725200
2010-11-26,9.489906311035156,9.57124861796296,9.427845524905326,9.45194662143347,237585600
2010-11-29,9.546245574951172,9.564622072141045,9.38084986001665,9.504971461882675,445785200
2010-11-30,9.373920440673828,9.470627324920493,9.36548477378358,9.445922871884765,501858000
2010-12-01,9.532085418701172,9.572756176694828,9.489907889409903,9.498041880114743,461750800
2010-12-02,9.58480453491211,9.61041159534596,9.486590907534188,9.56612556358813,462837200
2010-12-03,9.563416481018066,9.59986940331157,9.530277168216914,9.550462110137916,342092800
2010-12-06,9.645059585571289,9.710735657548744,9.592939626344997,9.599567649189744,448481600
2010-12-07,9.586615562438965,9.760747013647716,9.583904500136992,9.75502401744112,391454000
2010-12-08,9.670966148376465,9.671267824334,9.553472614312216,9.629391179081901,321935600
2010-12-09,9.633308410644531,9.71585499964015,9.611014154520998,9.70470907828225,294151200
2010-12-10,9.657407760620117,9.672169768558124,9.598358924398987,9.629992258248489,262511200
2010-12-13,9.690848350524902,9.792978924731308,9.67066421999858,9.772191442355853,439815600
2010-12-14,9.649276733398438,9.71706212481027,9.610412819380024,9.692659351723236,351008000
2010-12-15,9.651384353637695,9.730918201356463,9.616135731054925,9.640537695378532,417312000
2010-12-16,9.678196907043457,9.719169329693637,9.643551634933099,9.67337652738235,322030800
2010-12-17,9.658914566040039,9.694464055583957,9.647466166273135,9.689643676734734,386929200
2010-12-20,9.707120895385742,9.738453371300315,9.587217138128905,9.68874359540134,385610400
2010-12-21,9.767069816589355,9.772793614716317,9.702297981565826,9.730917776669807,256354000
2010-12-22,9.795994758605957,9.812866091965308,9.747490881902001,9.771893658276337,265921600
2010-12-23,9.748995780944824,9.795692005821092,9.736041411837865,9.791173301773785,223157200
2010-12-27,9.781533241271973,9.804430049954561,9.686333134368422,9.72640214732824,249816000
2010-12-28,9.805333137512207,9.841183508670511,9.792981315441374,9.818588378639022,175924000
2010-12-29,9.799908638000488,9.834855584497811,9.794184035176544,9.827925886812952,163139200
2010-12-30,9.750802040100098,9.806535665163986,9.732424746061998,9.805632246270413,157494400
2010-12-31,9.71766185760498,9.74537823189267,9.680003049572145,9.729411128973851,193508000
2011-01-03,9.928851127624512,9.94963861290765,9.786352272433202,9.810453366535274,445138400
2011-01-04,9.980669021606445,10.017121935091101,9.886070682287173,10.015314292767705,309080800
2011-01-05,10.062311172485352,10.072554478769032,9.926741218960487,9.928247989766215,255519600
2011-01-06,10.054179191589355,10.099971192690953,10.029173872552061,10.084004086161588,300428800
2011-01-07,10.126182556152344,10.133111450823424,9.999047435028572,10.062012448033434,311931200
2011-01-10,10.316882133483887,10.34038067850002,10.157813636236876,10.207823463382647,448560000
2011-01-11,10.292479515075684,10.392499163007034,10.22710433057362,10.390089777938634,444108000
2011-01-12,10.37623119354248,10.37653286949279,10.30332536774867,10.340984179977609,302590400
2011-01-13,10.414190292358398,10.44311256744203,10.359059216653115,10.398524864490588,296780400
2011-01-14,10.498547554016113,10.498547554016113,10.376836171672482,10.420519660592342,308840000
2011-01-18,10.262652397155762,10.386473061522572,9.821296520628541,9.92734244046467,1880998000
2011-01-19,10.208127975463867,10.50216395921139,10.149079920572202,10.494631712100347,1135612800
2011-01-20,10.02254581451416,10.191857639216018,9.945421343658492,10.13552065482025,764789200
2011-01-21,9.842987060546875,10.088820718149874,9.840275195567312,10.05537974652856,754401200
2011-01-24,10.166247367858887,10.166247367858887,9.842987575010026,9.847507082055854,574683200
2011-01-25,10.28525161743164,10.286457517077029,10.079486845184631,10.132510228458235,546868000
2011-01-26,10.359058380126953,10.41178006645365,10.288261077801804,10.332245425334644,506875600
2011-01-27,10.339776992797852,10.384364692699961,10.328329397495965,10.356949190219781,285026000
2011-01-28,10.125578880310059,10.375631281661768,10.048154337351415,10.368702387212272,592057200
2011-01-31,10.222585678100586,10.24427738575301,10.071350294314438,10.116539742985243,377246800
2011-02-01,10.394609451293945,10.413287617484114,10.272596410209578,10.282237169259583,426633200
2011-02-02,10.373220443725586,10.4012376957775,10.350022767205386,10.37713740471105,258955200
2011-02-03,10.346707344055176,10.37080924170827,10.199388114762101,10.357553197999069,393797600
2011-02-04,10.438895225524902,10.444920699783417,10.348816396533103,10.35273255256654,321840400
2011-02-07,10.600976943969727,10.642249430216918,10.473239306967537,10.480770747327863,485021600
2011-02-08,10.700996398925781,10.710637157269941,10.609110736600044,10.655204405729329,381040800
2011-02-09,10.790170669555664,10.815477657546813,10.691054448898734,10.700694401759627,482745200
2011-02-10,10.681117057800293,10.845609339516788,10.484088009204925,10.766978886598634,928550000
2011-02-11,10.750709533691406,10.779329337311355,10.650989919420045,10.687443646124406,367572800
2011-02-14,10.820902824401855,10.829940232473023,10.746490218991951,10.74890040900274,310416400
2011-02-15,10.842591285705566,10.844700603724137,10.771793981272197,10.821201256416561,284174800
2011-02-16,10.939905166625977,10.99322861539588,10.86067136787748,10.869708776957816,481157600
2011-02-17,10.794393539428711,10.853743272740592,10.74076760621868,10.762760996378132,530583200
2011-02-18,10.561209678649902,10.83054193559806,10.5298772132797,10.80674171509951,816057200
2011-02-22,10.201197624206543,10.40575809339711,10.17438546486388,10.307846127433669,872555600
2011-02-23,10.322004318237305,10.382859195285546,10.201195569644009,10.206016753555254,671854400
2011-02-24,10.329837799072266,10.398225733439869,10.193966958288637,10.36418300648264,499900800
2011-02-25,10.488907814025879,10.49704180355761,10.38768224100758,10.401540029918031,380018800
2011-02-28,10.641046524047852,10.6964792838187,10.57808151846772,10.581696803383549,403074000
2011-03-01,10.523553848266602,10.716665923595356,10.474447427068355,10.709134481059758,456136800
2011-03-02,10.608206748962402,10.675389578462196,10.496135344129014,10.543133237631835,602590800
2011-03-03,10.832353591918945,10.839282487478064,10.722692335894166,10.760953708434199,500788400
2011-03-04,10.845608711242676,10.854345248956495,10.777823314897912,10.847717225547273,453266800
2011-03-07,10.705820083618164,10.895919407046973,10.58380702296272,10.887784613059093,546123200
2011-03-08,10.71786880493164,10.767276891949923,10.612123737372297,10.692260940236752,356316800
2011-03-09,10.618756294250488,10.687746800855118,10.562420094119707,10.685637481619617,453306000
2011-03-10,10.444016456604004,10.537409698495471,10.39069221622107,10.517826504957842,507539200
2011-03-11,10.604290008544922,10.614232443249065,10.393705717936115,10.40364654370188,471080400
2011-03-14,10.651592254638672,10.739562591468312,10.583807663764564,10.640143850737303,435957200
2011-03-15,10.406662940979004,10.479267914128416,10.24608762895805,10.306340778793452,721081200
2011-03-16,9.942106246948242,10.33345237333285,9.82913141440593,10.303325804952848,1162011200
2011-03-17,10.081596374511719,10.231325833141396,9.961691815406207,10.147573325600767,659422400
2011-03-18,9.961990356445312,10.18884424593871,9.941805418782971,10.156608359084155,753214000
2011-03-21,10.221988677978516,10.235243924268094,10.100276443507326,10.122269839047219,409402000
2011-03-22,10.27922534942627,10.322006224876745,10.217164561584697,10.320198582252077,325922800
2011-03-23,10.218673706054688,10.249703704947803,10.12106259059023,10.221384768386685,372996400
2011-03-24,10.392805099487305,10.423835900269706,10.208731222676462,10.298810082397198,404712000
2011-03-25,10.590734481811523,10.606399911187845,10.454561170254015,10.486194509438308,448910000
2011-03-28,10.557595252990723,10.674487860195287,10.557595252990723,10.63923923333522,309355200
2011-03-29,10.573259353637695,10.573259353637695,10.425639266841728,10.473841448643585,352900800
2011-03-30,10.503067016601562,10.570853215919119,10.467216642929117,10.563621840617493,329406000
2011-03-31,10.499451637268066,10.538314745461951,10.425641577511312,10.43467898580894,274019200
2011-04-01,10.380453109741211,10.592244190632542,10.342493411095958,10.577783851058337,418661600
2011-04-04,10.27892017364502,10.381652475288321,10.194866837968233,10.372915941828813,460084800
2011-04-05,10.20963191986084,10.310857481539632,10.122565821510126,10.152391519077785,482731200
2011-04-06,10.184021949768066,10.360564299864967,10.156908123657272,10.279825368878805,402539200
2011-04-07,10.185230255126953,10.256026769391186,10.123469539783406,10.185831998146243,373447200
2011-04-08,10.094244956970215,10.247589638726314,10.0608047854671,10.24066074637748,377535200
